"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine","jaccard","Fisher","hlift","hconf"
"{Head_PUSH_nmf=1} "," {WHQ_Dom_gc=1}","0.002341920","0.02034884","0.115088658"," 2.252692","   7","  1.011551","0.07263349","0.019230769"," 2.902633e-02","1.0000000","0.9709737"
"{Eyegaze_Inter_nmf=1} "," {WHQ_Dom_gc=1}","0.002007360","0.01470588","0.136500502"," 1.627996","   6","  1.005757","0.05716620","0.013986014"," 1.525262e-01","0.7500000","0.8474738"
"{EyeAp_SQ_nmf=1} "," {WHQ_Dom_gc=1}","0.003345601","0.01290323","0.259284041"," 1.428435","  10","  1.003921","0.06913011","0.012626263"," 1.360702e-01","0.7692308","0.8639298"
"{Eyebrows_Furrowed_nmf=1} "," {WHQ_Dom_gc=1}","0.005687521","0.02002356","0.284041485"," 2.216682","  17","  1.011215","0.11228279","0.019790454"," 1.804168e-04","1.3076923","0.9998196"
"{head_forward_nmf=1} "," {WHQ_Dom_gc=1}","0.003680161","0.01274623","0.288725326"," 1.411055","  11","  1.003761","0.07206185","0.012514221"," 1.256841e-01","0.8461538","0.8743159"
"{Eyegaze_sl_nmf=1} "," {WHQ_Dom_gc=1}","0.004014721","0.01119403","0.358648377"," 1.239221","  12","  1.002185","0.07053456","0.011039558"," 2.296191e-01","0.7500000","0.7703809"
"{Eyegaze_dn_nmf=1} "," {WHQ_Dom_gc=1}","0.004349281","0.01144366","0.380060221"," 1.266856","  13","  1.002438","0.07422878","0.011304348"," 1.855509e-01","0.8125000","0.8144491"
"{Eyegaze_nd_nmf=1} "," {CA_gc=1}","0.006022081","0.48648649","0.012378722"," 1.394159","  18","  1.267842","0.09162827","0.016949153"," 5.782222e-02","0.9000000","0.9421778"
"{Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.006356641","0.51351351","0.012378722"," 1.463195","  19","  1.334151","0.09644173","0.017806935"," 3.004322e-02","0.9500000","0.9699568"
"{Eyegaze_dh_nmf=1} "," {Noun_Dom_gc=1}","0.007360321","0.39285714","0.018735363"," 1.446121","  22","  1.199614","0.10316934","0.026004728"," 3.141000e-02","0.9565217","0.9685900"
"{Eyegaze_dh_nmf=1} "," {CA_gc=0}","0.015724323","0.83928571","0.018735363"," 1.289119","  47","  2.171220","0.14237457","0.024040921"," 1.385082e-03","1.0681818","0.9986149"
"{Cheeks_nmf=1} "," {CA_gc=1}","0.011375042","0.41975309","0.027099364"," 1.202917","  34","  1.122029","0.11697532","0.031192661"," 1.089069e-01","0.8947368","0.8910931"
"{Cheeks_nmf=1} "," {Verb_Dom_gc=1}","0.016393443","0.60493827","0.027099364"," 1.723699","  49","  1.642899","0.16809927","0.045328400"," 2.041656e-06","1.2894737","0.9999980"
"{Eyegaze_hands_nmf=1} "," {Noun_Dom_gc=1}","0.012713282","0.42222222","0.030110405"," 1.554215","  38","  1.260584","0.14056731","0.043981481"," 1.242797e-03","1.1176471","0.9987572"
"{Body_Twist_nmf=1} "," {CA_gc=1}","0.046503847","0.42901235","0.108397457"," 1.229451"," 139","  1.140224","0.23911132","0.113192182"," 9.531551e-04","1.0530303","0.9990468"
"{Body_Twist_nmf=1} "," {Verb_Dom_gc=1}","0.047842088","0.44135802","0.108397457"," 1.257597"," 143","  1.161829","0.24528771","0.116260163"," 2.292112e-04","1.0751880","0.9997708"
"{Eyegaze_up_nmf=1} "," {Verb_Dom_gc=1}","0.051187688","0.45671642","0.112077618"," 1.301359"," 153","  1.194674","0.25809601","0.124289196"," 1.451034e-05","1.1167883","0.9999855"
"{Head_PUSH_nmf=1} "," {CA_gc=1}","0.064570090","0.56104651","0.115088658"," 1.607831"," 193","  1.483196","0.32220771","0.161641541"," 9.275224e-18","1.3785714","1.0000000"
"{Head_PUSH_nmf=1} "," {Verb_Dom_gc=1}","0.058213449","0.50581395","0.115088658"," 1.441256"," 174","  1.313365","0.28965584","0.142739951"," 2.616707e-10","1.2428571","1.0000000"
"{EyeAp_WD_nmf=1} "," {CA_gc=1}","0.060220810","0.45340050","0.132820341"," 1.299342"," 180","  1.191099","0.27972746","0.142857143"," 2.495969e-06","1.1320755","0.9999975"
"{Body_forward_nmf=1} "," {CA_gc=1}","0.082636333","0.45996276","0.179658749"," 1.318148"," 247","  1.205572","0.33004082","0.185296324"," 2.848122e-09","1.1706161","1.0000000"
"{Body_forward_nmf=1} "," {Verb_Dom_gc=1}","0.078287053","0.43575419","0.179658749"," 1.241629"," 234","  1.150290","0.31177477","0.173076923"," 4.369367e-06","1.1037736","0.9999956"
"{Eyegaze_camera_nmf=1} "," {Noun_Dom_gc=1}","0.072264972","0.36548223","0.197724992"," 1.345353"," 216","  1.147859","0.31180423","0.181971356"," 1.412095e-08","1.1803279","1.0000000"
"{Eyegaze_camera_nmf=1} "," {CA_gc=0}","0.155570425","0.78680203","0.197724992"," 1.208505"," 465","  1.636724","0.43359852","0.224420849"," 1.182649e-15","1.1369193","1.0000000"
"{Eyegaze_sr_nmf=1} "," {CA_gc=1}","0.120776179","0.44024390","0.274339244"," 1.261639"," 361","  1.163103","0.39035354","0.240346205"," 1.179765e-10","1.1533546","1.0000000"
"{Eyebrows_Furrowed_nmf=1} "," {CA_gc=1}","0.137838742","0.48527680","0.284041485"," 1.390693"," 412","  1.264862","0.43782567","0.278378378"," 1.644294e-22","1.2716049","1.0000000"
"{Eyegaze_sl_nmf=1} "," {CA_gc=1}","0.155904985","0.43470149","0.358648377"," 1.245755"," 466","  1.151699","0.44070337","0.282595512"," 1.738399e-13","1.1563275","1.0000000"
"{Eyebrows_Furrowed_nmf=1,Head_PUSH_nmf=1} "," {WHQ_Dom_gc=1}","0.001672800","0.04132231","0.040481766"," 4.574533","   5","  1.033681","0.08747731","0.034965035"," 3.946659e-03","1.2500000","0.9960533"
"{Head_PUSH_nmf=1,head_forward_nmf=1} "," {WHQ_Dom_gc=1}","0.002341920","0.02491103","0.094011375"," 2.757744","   7","  1.016284","0.08036427","0.023255814"," 1.027908e-02","1.0000000","0.9897209"
"{Eyegaze_sl_nmf=1,Head_PUSH_nmf=1} "," {WHQ_Dom_gc=1}","0.001338240","0.03174603","0.042154567"," 3.514403","   4","  1.023458","0.06857927","0.026845638"," 2.489510e-02","1.0000000","0.9751049"
"{Eyegaze_dn_nmf=1,Head_PUSH_nmf=1} "," {WHQ_Dom_gc=1}","0.001338240","0.02259887","0.059217129"," 2.501779","   4","  1.013879","0.05786174","0.020000000"," 7.180554e-02","0.8000000","0.9281945"
"{Body_LEAN_nmf=1,Head_PUSH_nmf=1} "," {WHQ_Dom_gc=1}","0.001338240","0.01724138","0.077617932"," 1.908685","   4","  1.008352","0.05053987","0.015686275"," 1.525499e-01","0.6666667","0.8474501"
"{Eyebrows_Furrowed_nmf=1,Eyegaze_Inter_nmf=1} "," {WHQ_Dom_gc=1}","0.001003680","0.03225806","0.031114085"," 3.571087","   3","  1.023999","0.05986843","0.025641026"," 4.974053e-02","1.0000000","0.9502595"
"{Eyegaze_dn_nmf=1,Eyegaze_Inter_nmf=1} "," {WHQ_Dom_gc=1}","0.001338240","0.05633803","0.023753764"," 6.236828","   4","  1.050129","0.09135849","0.042553191"," 3.394653e-03","1.3333333","0.9966053"
"{Eyegaze_Inter_nmf=1,Head_TURN_nmf=1} "," {WHQ_Dom_gc=1}","0.001338240","0.02877698","0.046503847"," 3.185718","   4","  1.020329","0.06529361","0.024691358"," 3.418504e-02","1.0000000","0.9658150"
"{Body_LEAN_nmf=1,Eyegaze_Inter_nmf=1} "," {WHQ_Dom_gc=1}","0.001003680","0.01960784","0.051187688"," 2.170661","   3","  1.010786","0.04667600","0.016949153"," 1.574317e-01","0.6000000","0.8425683"
"{Eyegaze_Inter_nmf=1,head_latral_nmf=1} "," {WHQ_Dom_gc=1}","0.001338240","0.02409639","0.055536969"," 2.667559","   4","  1.015435","0.05974810","0.021164021"," 5.930401e-02","0.8000000","0.9406960"
"{Body_forward_nmf=1,EyeAp_SQ_nmf=1} "," {WHQ_Dom_gc=1}","0.001003680","0.02419355","0.041485447"," 2.678315","   3","  1.015536","0.05184758","0.020270270"," 9.892441e-02","0.7500000","0.9010756"
"{Body_forward_nmf=1,Eyebrows_Furrowed_nmf=1} "," {WHQ_Dom_gc=1}","0.001338240","0.02941176","0.045500167"," 3.255991","   4","  1.020996","0.06600984","0.025157233"," 3.188200e-02","1.0000000","0.9681180"
"{Body_forward_nmf=1,Head_TURN_nmf=1} "," {WHQ_Dom_gc=1}","0.001003680","0.01694915","0.059217129"," 1.876334","   3","  1.008053","0.04339630","0.014925373"," 2.124825e-01","0.6000000","0.7875175"
"{Body_forward_nmf=1,head_latral_nmf=1} "," {WHQ_Dom_gc=1}","0.001003680","0.01382488","0.072599532"," 1.530466","   3","  1.004859","0.03919309","0.012448133"," 3.118593e-01","0.5000000","0.6881407"
"{EyeAp_SQ_nmf=1,EyeAp_blink_nmf=1} "," {WHQ_Dom_gc=1}","0.001003680","0.01754386","0.057209769"," 1.942170","   3","  1.008663","0.04415108","0.015384615"," 1.982814e-01","0.6000000","0.8017186"
"{EyeAp_blink_nmf=1,Eyebrows_Furrowed_nmf=1} "," {WHQ_Dom_gc=1}","0.001003680","0.02158273","0.046503847"," 2.389289","   3","  1.012826","0.04897021","0.018404908"," 1.278968e-01","0.7500000","0.8721032"
"{EyeAp_blink_nmf=1,Head_TURN_nmf=1} "," {WHQ_Dom_gc=1}","0.001003680","0.01195219","0.083974573"," 1.323152","   3","  1.002954","0.03644203","0.010909091"," 3.985428e-01","0.5000000","0.6014572"
"{EyeAp_SQ_nmf=1,Eyegaze_sr_nmf=1} "," {WHQ_Dom_gc=1}","0.001672800","0.02092050","0.079959853"," 2.315977","   5","  1.012141","0.06224281","0.019157088"," 5.920608e-02","0.8333333","0.9407939"
"{EyeAp_SQ_nmf=1,Eyebrows_Furrowed_nmf=1} "," {WHQ_Dom_gc=1}","0.003011040","0.02200489","0.136835062"," 2.436023","   9","  1.013264","0.08564440","0.021077283"," 7.386628e-03","1.1250000","0.9926134"
"{Body_latral_nmf=1,EyeAp_SQ_nmf=1} "," {WHQ_Dom_gc=1}","0.001672800","0.01497006","0.111743058"," 1.657241","   5","  1.006027","0.05265200","0.014044944"," 1.764207e-01","0.7142857","0.8235793"
"{EyeAp_SQ_nmf=1,Eyegaze_dn_nmf=1} "," {WHQ_Dom_gc=1}","0.001672800","0.01858736","0.089996654"," 2.057690","   5","  1.009735","0.05866945","0.017182131"," 8.906741e-02","0.8333333","0.9109326"
"{EyeAp_SQ_nmf=1,Head_TURN_nmf=1} "," {WHQ_Dom_gc=1}","0.002676480","0.02507837","0.106724657"," 2.776268","   8","  1.016458","0.08620109","0.023668639"," 5.540552e-03","1.1428571","0.9944594"
"{Body_LEAN_nmf=1,EyeAp_SQ_nmf=1} "," {WHQ_Dom_gc=1}","0.002676480","0.02025316","0.132151221"," 2.242100","   8","  1.011452","0.07746572","0.019323671"," 1.955699e-02","1.0000000","0.9804430"
"{EyeAp_SQ_nmf=1,head_latral_nmf=1} "," {WHQ_Dom_gc=1}","0.003011040","0.02142857","0.140515222"," 2.372222","   9","  1.012667","0.08451543","0.020547945"," 8.799899e-03","1.1250000","0.9912001"
"{Eyebrows_Furrowed_nmf=1,Eyegaze_sr_nmf=1} "," {WHQ_Dom_gc=1}","0.001672800","0.01901141","0.087989294"," 2.104633","   5","  1.010172","0.05933490","0.017543860"," 8.253840e-02","0.8333333","0.9174616"
"{Body_LEAN_nmf=1,Eyegaze_sr_nmf=1} "," {WHQ_Dom_gc=1}","0.001672800","0.01089325","0.153563065"," 1.205923","   5","  1.001881","0.04491400","0.010395010"," 4.017338e-01","0.5555556","0.5982662"
"{Eyebrows_Furrowed_nmf=1,head_forward_nmf=1} "," {WHQ_Dom_gc=1}","0.002341920","0.02857143","0.081967213"," 3.162963","   7","  1.020113","0.08606630","0.026415094"," 4.862051e-03","1.1666667","0.9951379"
"{Eyebrows_Furrowed_nmf=1,Eyegaze_sl_nmf=1} "," {WHQ_Dom_gc=1}","0.002341920","0.01944444","0.120441619"," 2.152572","   7","  1.010618","0.07100107","0.018421053"," 3.620232e-02","0.8750000","0.9637977"
"{Body_latral_nmf=1,Eyebrows_Furrowed_nmf=1} "," {WHQ_Dom_gc=1}","0.001672800","0.01483680","0.112746738"," 1.642488","   5","  1.005891","0.05241712","0.013927577"," 1.811170e-01","0.7142857","0.8188830"
"{Eyebrows_Furrowed_nmf=1,Eyegaze_dn_nmf=1} "," {WHQ_Dom_gc=1}","0.003011040","0.02601156","0.115757779"," 2.879576","   9","  1.017432","0.09311563","0.024725275"," 2.347749e-03","1.2857143","0.9976523"
"{Eyebrows_Furrowed_nmf=1,Head_TURN_nmf=1} "," {WHQ_Dom_gc=1}","0.003011040","0.02393617","0.125794580"," 2.649823","   9","  1.015269","0.08932370","0.022842640"," 4.187438e-03","1.1250000","0.9958126"
"{Eyebrows_Furrowed_nmf=1,Head_TILT_nmf=1} "," {WHQ_Dom_gc=1}","0.001672800","0.01567398","0.106724657"," 1.735168","   5","  1.006747","0.05387568","0.014662757"," 1.537438e-01","0.7142857","0.8462562"
"{Body_LEAN_nmf=1,Eyebrows_Furrowed_nmf=1} "," {WHQ_Dom_gc=1}","0.003011040","0.02307692","0.130478421"," 2.554701","   9","  1.014376","0.08770580","0.022058824"," 5.371114e-03","1.1250000","0.9946289"
"{Eyebrows_Furrowed_nmf=1,head_latral_nmf=1} "," {WHQ_Dom_gc=1}","0.003680161","0.02315789","0.158916025"," 2.563665","  11","  1.014460","0.09713237","0.022403259"," 1.671657e-03","1.2222222","0.9983283"
"{Eyegaze_sl_nmf=1,head_forward_nmf=1} "," {WHQ_Dom_gc=1}","0.002007360","0.02105263","0.095349615"," 2.330604","   6","  1.012278","0.06839856","0.019607843"," 3.785224e-02","0.8571429","0.9621478"
"{Body_latral_nmf=1,head_forward_nmf=1} "," {WHQ_Dom_gc=1}","0.001003680","0.01140684","0.087989294"," 1.262780","   3","  1.002401","0.03560094","0.010452962"," 4.287696e-01","0.5000000","0.5712304"
"{Eyegaze_dn_nmf=1,head_forward_nmf=1} "," {WHQ_Dom_gc=1}","0.002341920","0.01417004","0.165272666"," 1.568676","   7","  1.005211","0.06061117","0.013618677"," 1.447027e-01","0.7777778","0.8552973"
"{Body_latral_nmf=1,Eyegaze_dn_nmf=1} "," {WHQ_Dom_gc=1}","0.001672800","0.01160093","0.144195383"," 1.284266","   5","  1.002598","0.04634997","0.011037528"," 3.479895e-01","0.5555556","0.6520105"
"{Eyegaze_dn_nmf=1,Head_TURN_nmf=1} "," {WHQ_Dom_gc=1}","0.002341920","0.01624130","0.144195383"," 1.797972","   7","  1.007327","0.06488996","0.015521064"," 8.246735e-02","0.7777778","0.9175327"
"{Eyegaze_dn_nmf=1,head_latral_nmf=1} "," {WHQ_Dom_gc=1}","0.002341920","0.01245552","0.188022750"," 1.378872","   7","  1.003466","0.05682612","0.012027491"," 2.327198e-01","0.7000000","0.7672802"
"{Body_LEAN_nmf=1,Head_TURN_nmf=1} "," {WHQ_Dom_gc=1}","0.002341920","0.01130856","0.207092673"," 1.251900","   7","  1.002301","0.05414656","0.010954617"," 3.191847e-01","0.6363636","0.6808153"
"{Cheeks_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.001003680","1.00000000","0.001003680"," 2.849380","   3","        NA","0.05347772","0.002859867"," 4.314612e-02","1.0000000","0.9568539"
"{Cheeks_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=0}","0.001003680","1.00000000","0.001003680"," 1.535971","   3","        NA","0.03926352","0.001541624"," 2.758144e-01","1.0000000","0.7241856"
"{Cheeks_nmf=1,Eyegaze_nd_nmf=1} "," {Noun_Dom_gc=0}","0.001003680","1.00000000","0.001003680"," 1.372990","   3","        NA","0.03712200","0.001378043"," 3.862201e-01","1.0000000","0.6137799"
"{Body_Shoulder_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=0}","0.001338240","0.80000000","0.001672800"," 1.228777","   4","  1.744731","0.04055119","0.002054443"," 4.303152e-01","0.8000000","0.5696848"
"{Body_Twist_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=1}","0.001003680","0.42857143","0.002341920"," 1.228188","   3","  1.139344","0.03510994","0.002865330"," 4.653324e-01","0.6000000","0.5346676"
"{Body_Twist_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.001672800","0.71428571","0.002341920"," 2.035272","   5","  2.271663","0.05834898","0.004757374"," 5.603208e-02","1.0000000","0.9439679"
"{Body_Twist_nmf=1,Eyegaze_nd_nmf=1} "," {Noun_Dom_gc=0}","0.002341920","1.00000000","0.002341920"," 1.372990","   7","        NA","0.05670480","0.003215434"," 1.084395e-01","1.0000000","0.8915605"
"{Eyegaze_Inter_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.001003680","0.42857143","0.002341920"," 1.221163","   3","  1.135831","0.03500939","0.002849003"," 4.699461e-01","0.6000000","0.5300539"
"{Eyegaze_Inter_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=0}","0.002341920","1.00000000","0.002341920"," 1.535971","   7","        NA","0.05997601","0.003597122"," 4.939467e-02","1.0000000","0.9506053"
"{Body_forward_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=1}","0.002007360","0.85714286","0.002341920"," 2.456376","   6","  4.557377","0.07021988","0.005747126"," 8.788715e-03","1.2000000","0.9912113"
"{Body_forward_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.001338240","0.57142857","0.002341920"," 1.628217","   4","  1.514442","0.04667918","0.003802281"," 2.011726e-01","0.8000000","0.7988274"
"{Body_forward_nmf=1,Eyegaze_nd_nmf=1} "," {Noun_Dom_gc=0}","0.002341920","1.00000000","0.002341920"," 1.372990","   7","        NA","0.05670480","0.003215434"," 1.084395e-01","1.0000000","0.8915605"
"{Eyegaze_camera_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.001003680","0.75000000","0.001338240"," 2.137035","   3","  2.596186","0.04631306","0.002857143"," 1.272420e-01","0.7500000","0.8727580"
"{Eyebrows_Raised_nmf=1,Eyegaze_nd_nmf=1} "," {Noun_Dom_gc=1}","0.001003680","0.37500000","0.002676480"," 1.380388","   3","  1.165340","0.03722188","0.003671971"," 3.760083e-01","0.6000000","0.6239917"
"{Eyebrows_Raised_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=0}","0.002676480","1.00000000","0.002676480"," 1.535971","   8","        NA","0.06411706","0.004110997"," 3.211813e-02","1.0000000","0.9678819"
"{EyeAp_SQ_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=1}","0.003011040","0.69230769","0.004349281"," 1.983996","   9","  2.115925","0.07729096","0.008595989"," 1.214196e-02","1.0000000","0.9878580"
"{EyeAp_SQ_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.002676480","0.61538462","0.004349281"," 1.753465","   8","  1.687521","0.06850631","0.007590133"," 4.657531e-02","0.8888889","0.9534247"
"{EyeAp_SQ_nmf=1,Eyegaze_nd_nmf=1} "," {Noun_Dom_gc=0}","0.004014721","0.92307692","0.004349281"," 1.267376","  12","  3.531616","0.07133134","0.005509642"," 9.443757e-02","0.9230769","0.9055624"
"{Eyegaze_sr_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=1}","0.001003680","0.75000000","0.001338240"," 2.149329","   3","  2.604215","0.04644608","0.002873563"," 1.253247e-01","0.7500000","0.8746753"
"{Eyegaze_sr_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.001338240","1.00000000","0.001338240"," 2.849380","   4","        NA","0.06175075","0.003813155"," 1.511415e-02","1.0000000","0.9848859"
"{Eyegaze_sr_nmf=1,Eyegaze_nd_nmf=1} "," {Noun_Dom_gc=0}","0.001338240","1.00000000","0.001338240"," 1.372990","   4","        NA","0.04286480","0.001837391"," 2.811931e-01","1.0000000","0.7188069"
"{Eyebrows_Furrowed_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=1}","0.003011040","0.75000000","0.004014721"," 2.149329","   9","  2.604215","0.08044698","0.008604207"," 5.398599e-03","1.1250000","0.9946014"
"{Eyebrows_Furrowed_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.002007360","0.50000000","0.004014721"," 1.424690","   6","  1.298093","0.05347772","0.005687204"," 2.144126e-01","0.7500000","0.7855874"
"{Eyebrows_Furrowed_nmf=1,Eyegaze_nd_nmf=1} "," {Noun_Dom_gc=0}","0.003680161","0.91666667","0.004014721"," 1.258574","  11","  3.259953","0.06805701","0.005050505"," 1.215222e-01","0.9166667","0.8784778"
"{Eyegaze_nd_nmf=1,head_forward_nmf=1} "," {Verb_Dom_gc=1}","0.003345601","0.50000000","0.006691201"," 1.424690","  10","  1.298093","0.06903944","0.009442871"," 1.228843e-01","0.8333333","0.8771157"
"{Body_latral_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=1}","0.003011040","0.56250000","0.005352961"," 1.611997","   9","  1.488123","0.06966913","0.008571429"," 6.534681e-02","0.9000000","0.9346532"
"{Eyegaze_dn_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=1}","0.001672800","0.83333333","0.002007360"," 2.388143","   5","  3.906323","0.06320511","0.004789272"," 2.190580e-02","1.0000000","0.9780942"
"{Eyegaze_nd_nmf=1,Head_TURN_nmf=1} "," {CA_gc=1}","0.003011040","0.75000000","0.004014721"," 2.149329","   9","  2.604215","0.08044698","0.008604207"," 5.398599e-03","1.1250000","0.9946014"
"{Body_LEAN_nmf=1,Eyegaze_nd_nmf=1} "," {CA_gc=1}","0.003345601","0.62500000","0.005352961"," 1.791107","  10","  1.736144","0.07741014","0.009532888"," 2.206423e-02","1.0000000","0.9779358"
"{Eyegaze_nd_nmf=1,head_latral_nmf=1} "," {CA_gc=1}","0.004014721","0.80000000","0.005018401"," 2.292617","  12","  3.255269","0.09593862","0.011472275"," 4.496008e-04","1.2000000","0.9995504"
"{Body_latral_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.003680161","0.68750000","0.005352961"," 1.958949","  11","  2.076949","0.08490728","0.010436433"," 6.219874e-03","1.1000000","0.9937801"
"{Eyegaze_dn_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.001672800","0.83333333","0.002007360"," 2.374484","   5","  3.894279","0.06302410","0.004761905"," 2.249122e-02","1.0000000","0.9775088"
"{Eyegaze_nd_nmf=1,Head_TURN_nmf=1} "," {Verb_Dom_gc=1}","0.002007360","0.50000000","0.004014721"," 1.424690","   6","  1.298093","0.05347772","0.005687204"," 2.144126e-01","0.7500000","0.7855874"
"{Eyegaze_nd_nmf=1,Head_TILT_nmf=1} "," {Verb_Dom_gc=1}","0.004014721","0.50000000","0.008029441"," 1.424690","  12","  1.298093","0.07562892","0.011310085"," 9.505308e-02","0.8571429","0.9049469"
"{Body_LEAN_nmf=1,Eyegaze_nd_nmf=1} "," {Verb_Dom_gc=1}","0.003011040","0.56250000","0.005352961"," 1.602776","   9","  1.483535","0.06946960","0.008522727"," 6.762001e-02","0.9000000","0.9323800"
"{Eyegaze_nd_nmf=1,head_latral_nmf=1} "," {Verb_Dom_gc=1}","0.002676480","0.53333333","0.005018401"," 1.519670","   8","  1.390814","0.06377590","0.007575758"," 1.142131e-01","0.8000000","0.8857869"
"{Body_latral_nmf=1,Eyegaze_nd_nmf=1} "," {Noun_Dom_gc=0}","0.004683841","0.87500000","0.005352961"," 1.201367","  14","  2.173302","0.07501340","0.006424966"," 1.476819e-01","0.9333333","0.8523181"
"{Eyegaze_nd_nmf=1,Head_TILT_nmf=1} "," {Noun_Dom_gc=0}","0.007025761","0.87500000","0.008029441"," 1.201367","  21","  2.173302","0.09187227","0.009633028"," 7.534436e-02","0.9545455","0.9246556"
"{EyeAp_CLOSED_nmf=1,Eyegaze_dh_nmf=1} "," {Verb_Dom_gc=0}","0.001338240","1.00000000","0.001338240"," 1.540722","   4","        NA","0.04540766","0.002061856"," 1.772684e-01","1.0000000","0.8227316"
"{EyeAp_CLOSED_nmf=1,Eyegaze_dh_nmf=1} "," {CA_gc=0}","0.001338240","1.00000000","0.001338240"," 1.535971","   4","        NA","0.04533761","0.002055498"," 1.794733e-01","1.0000000","0.8205267"
"{Eyegaze_dh_nmf=1,Head_Nod_nmf=1} "," {Noun_Dom_gc=1}","0.001338240","0.80000000","0.001672800"," 2.944828","   4","  3.641686","0.06277648","0.004920049"," 2.122074e-02","1.0000000","0.9787793"
"{Eyegaze_dh_nmf=1,Head_Nod_nmf=1} "," {Verb_Dom_gc=0}","0.001672800","1.00000000","0.001672800"," 1.540722","   5","        NA","0.05076731","0.002577320"," 1.149721e-01","1.0000000","0.8850279"
"{Eyegaze_dh_nmf=1,Head_Nod_nmf=1} "," {CA_gc=0}","0.001338240","0.80000000","0.001672800"," 1.228777","   4","  1.744731","0.04055119","0.002054443"," 4.303152e-01","0.8000000","0.5696848"
"{Eyegaze_dh_nmf=1,Head_PUSH_nmf=1} "," {CA_gc=1}","0.001672800","0.55555556","0.003011040"," 1.592095","   5","  1.464871","0.05160676","0.004775549"," 1.696059e-01","0.7142857","0.8303941"
"{Eyegaze_dh_nmf=1,Head_PUSH_nmf=1} "," {Verb_Dom_gc=1}","0.002007360","0.66666667","0.003011040"," 1.899587","   6","  1.947140","0.06175075","0.005703422"," 5.401533e-02","0.8571429","0.9459847"
"{Eyegaze_dh_nmf=1,Head_PUSH_nmf=1} "," {Noun_Dom_gc=0}","0.002676480","0.88888889","0.003011040"," 1.220436","   8","  2.444965","0.05715306","0.003673095"," 2.508699e-01","0.8888889","0.7491301"
"{Eyegaze_dh_nmf=1,head_back_nmf=1} "," {Noun_Dom_gc=1}","0.001338240","0.57142857","0.002341920"," 2.103448","   4","  1.699454","0.05305581","0.004907975"," 9.204491e-02","0.8000000","0.9079551"
"{Eyegaze_dh_nmf=1,head_back_nmf=1} "," {CA_gc=0}","0.002007360","0.85714286","0.002341920"," 1.316547","   6","  2.442623","0.05140801","0.003081664"," 2.352867e-01","0.8571429","0.7647133"
"{EyeAp_WD_nmf=1,Eyegaze_dh_nmf=1} "," {Noun_Dom_gc=1}","0.001672800","0.41666667","0.004014721"," 1.533764","   5","  1.248578","0.05065256","0.006105006"," 2.050797e-01","0.7142857","0.7949203"
"{EyeAp_WD_nmf=1,Eyegaze_dh_nmf=1} "," {Verb_Dom_gc=1}","0.002007360","0.50000000","0.004014721"," 1.424690","   6","  1.298093","0.05347772","0.005687204"," 2.144126e-01","0.7500000","0.7855874"
"{EyeAp_WD_nmf=1,Eyegaze_dh_nmf=1} "," {CA_gc=0}","0.003345601","0.83333333","0.004014721"," 1.279976","  10","  2.093677","0.06543920","0.005133470"," 1.525397e-01","0.9090909","0.8474603"
"{Eyegaze_Inter_nmf=1,Eyegaze_dh_nmf=1} "," {Noun_Dom_gc=1}","0.001338240","0.40000000","0.003345601"," 1.472414","   4","  1.213895","0.04438968","0.004889976"," 2.765124e-01","0.6666667","0.7234876"
"{Body_forward_nmf=1,Eyegaze_dh_nmf=1} "," {CA_gc=1}","0.002007360","0.42857143","0.004683841"," 1.228188","   6","  1.139344","0.04965295","0.005708849"," 3.560849e-01","0.6666667","0.6439151"
"{Body_forward_nmf=1,Eyegaze_dh_nmf=1} "," {Verb_Dom_gc=1}","0.003345601","0.71428571","0.004683841"," 2.035272","  10","  2.271663","0.08251791","0.009496676"," 6.064757e-03","1.1111111","0.9939352"
