"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{Eyegaze_pres=0} "," {Cheeks_pres=0}",0.030779524924724,0.989247311827957,0.0311140849782536,1.01680199967461,92,2.52024088323854,0.0316259883121348
"{Eyegaze_pres=0} "," {N.fs=0}",0.030779524924724,0.989247311827957,0.0311140849782536,1.00641940607684,92,1.58681833389093,0.0313031643416128
"{Eyegaze_pres=0} "," {Nloc=0}",0.0304449648711944,0.978494623655914,0.0311140849782536,0.994464614113406,91,0.746738039478086,0.0309208290859667
"{ND=1} "," {ï..Body_pres=1}",0.0341251254600201,0.80952380952381,0.0421545667447307,1.28500619578686,102,1.94262295081967,0.0534871525957001
"{ï..Body_pres=1} "," {ND=1}",0.0341251254600201,0.0541688794476899,0.629976580796253,1.28500619578686,102,1.01270238676006,0.0534871525957001
"{ND=1} "," {CA_pres=0}",0.0354633656741385,0.841269841269841,0.0421545667447307,1.29216626698641,106,2.19836065573771,0.0539165818921668
"{CA_pres=0} "," {ND=1}",0.0354633656741385,0.0544707091469681,0.651053864168618,1.29216626698641,106,1.0130256593015,0.0539165818921668
"{ND=1} "," {NP=0}",0.0421545667447307,1,0.0421545667447307,1.22852445540485,126,NA,0.0517879161528977
"{NP=0} "," {ND=1}",0.0421545667447307,0.0517879161528977,0.813984610237538,1.22852445540485,126,1.01015948812747,0.0517879161528977
"{ND=1} "," {Head_pres=1}",0.0368016058882569,0.873015873015873,0.0421545667447307,0.999787143465304,110,0.998536299765808,0.0418888042650419
"{ND=1} "," {Eyegaze_pres=1}",0.0414854466376715,0.984126984126984,0.0421545667447307,1.01573050951504,124,1.96018735362998,0.0427881297446515
"{ND=1} "," {Cheeks_pres=0}",0.0404817664770826,0.96031746031746,0.0421545667447307,0.987066330429467,121,0.682903981264637,0.0415379334019911
"{ND=1} "," {N.fs=0}",0.0421545667447307,1,0.0421545667447307,1.01735874744724,126,NA,0.0428863172226004
"{ND=1} "," {Nloc=0}",0.0421545667447307,1,0.0421545667447307,1.01632097925876,126,NA,0.0428425705542333
"{Head_pres=0} "," {ï..Body_pres=0}",0.0782870525259284,0.617414248021108,0.126798260287722,1.66858154370262,234,1.64662844221917,0.18705035971223
"{ï..Body_pres=0} "," {Head_pres=0}",0.0782870525259284,0.211573236889693,0.370023419203747,1.66858154370262,234,1.1075242249103,0.18705035971223
"{Head_pres=0} "," {EyeAp_pres=0}",0.053864168618267,0.424802110817942,0.126798260287722,1.04333073889468,161,1.0306720973846,0.11219512195122
"{EyeAp_pres=0} "," {Head_pres=0}",0.053864168618267,0.132292522596549,0.407159585145534,1.04333073889468,161,1.00633192919493,0.11219512195122
"{Head_pres=0} "," {Eyebrows_pres=0}",0.063231850117096,0.49868073878628,0.126798260287722,1.04821148258241,189,1.04575196774137,0.117245657568238
"{Eyebrows_pres=0} "," {Head_pres=0}",0.063231850117096,0.132911392405063,0.475744396119103,1.04821148258241,189,1.00705018156599,0.117245657568238
"{Head_pres=0} "," {Eyebrows_pres=1}",0.0635664101706256,0.50131926121372,0.126798260287722,0.956249694810344,190,0.954005958355239,0.108200455580866
"{Eyebrows_pres=1} "," {Head_pres=0}",0.0635664101706256,0.121250797702616,0.524255603880897,0.956249694810345,190,0.993687092323268,0.108200455580866
"{Head_pres=0} "," {EyeAp_pres=1}",0.0729340916694547,0.575197889182058,0.126798260287722,0.970240683276056,218,0.958468837081722,0.112778065183652
"{EyeAp_pres=1} "," {Head_pres=0}",0.0729340916694547,0.123024830699774,0.592840414854466,0.970240683276056,218,0.995697221859818,0.112778065183652
"{Head_pres=0} "," {ï..Body_pres=1}",0.0485112077617932,0.382585751978892,0.126798260287722,0.607301546821512,145,0.599311435377009,0.0684931506849315
